"hour","GlobalActivePower","GlobalReactivePower","SubMeter1","SubMeter2","SubMeter3","Voltage","temp","feelslike","dew","humidity","precip","precipprob","snow","snowdepth","windspeed","sealevelpressure","cloudcover","visibility"
2009-02-02 05:00:00,16.73,4.082,0,14,0,247.891833333333,0.5,-4.6,-5.8,62.93,0,0,0,0,19.8,999.6,95.3,17.8
2009-02-02 06:00:00,110.102,4.66,0,0,737,245.219666666667,0.2,-4.9,-5.5,65.69,0,0,0,0,19.6,999.4,96.6,17.5
2009-02-02 07:00:00,126.796,3.012,0,0,1077,241.924666666667,0,-4.8,-5.3,67.35,0,0,0,0,17.5,998.6,95,17
2009-02-02 08:00:00,82.014,5.448,0,33,1076,241.764333333333,0,-4.6,-5.1,68.31,0,0,0,0,16,998.4,97.6,16.5
2009-02-02 09:00:00,80.27,3.494,0,0,1071,241.2505,0,-4.4,-5,68.93,0,0,0,0,15.1,997.9,100,20.9
2009-02-02 10:00:00,80.094,3.79,0,0,1071,241.1765,-0.1,-4.6,-5,69.76,0,0,0,0,15.2,997.4,100,15.6
2009-02-02 11:00:00,80.784,6.56,0,33,1059,239.903833333333,-0.3,-4.5,-4.6,72.84,0,0,0,0,13.4,996.6,100,12.5
2009-02-02 12:00:00,79.556,4.794,0,0,1066,243.378333333333,-0.9,-5,-3.6,81.95,0,0,0,0,12.8,995.4,98.4,2.5
2009-02-02 13:00:00,15.626,3.136,0,0,0,245.053833333333,-1.5,-5.9,-2.7,91.06,0.539,100,0,0,13.7,995.1,97,1.9
2009-02-02 14:00:00,17.13,4.696,0,12,0,247.5895,-1.3,-5.1,-2.5,91.91,0.551,100,0,0,10.8,993.9,97.8,2.4
2009-02-02 15:00:00,18.406,5.668,0,22,0,248.666166666667,-1.3,-5.3,-2.3,93.18,0,0,0,0,11.9,993.4,98.7,2.1
2009-02-02 16:00:00,28.882,3.278,0,0,0,249.464166666667,-1,-4.3,-1.8,94.26,0.633,100,0,0,9.3,992.8,100,4.2
2009-02-02 17:00:00,19.192,3.21,0,0,0,245.299833333333,-0.2,-3.1,-1,94.39,1.167,100,1,1,8.4,992.5,100,4.4
2009-02-02 18:00:00,62.134,6.958,0,33,0,242.686,0.5,-2.3,-0.3,94.54,0,0,0,1,8.5,991.6,100,4.4
2009-02-02 19:00:00,133.124,6.538,0,0,416,241.3805,1.2,-1.4,0.6,95.33,0.769,100,0,1,8.5,991.5,100,4.3
2009-02-02 20:00:00,164.898,3.008,0,0,857,240.913166666667,2.4,-1,1.7,95.25,0.717,100,0,1,12.8,990.9,100,2.6
2009-02-02 21:00:00,110.414,3.796,9,33,0,241.8945,3.2,-0.4,2.5,94.97,0,0,0,1,14.5,990.5,99.3,4.6
2009-02-02 22:00:00,143.726,4.23,569,0,931,242.422,3.5,0.6,2.7,94.54,0.223,100,0,1,11.7,989.8,99.3,4.9
2009-02-02 23:00:00,112.506,4.326,581,0,965,246.383,4.1,1.6,3.3,94.56,0.567,100,0,1,10,989.6,99.3,4.7
2009-02-03,20.022,6.664,0,29,0,247.321333333333,4.6,2.9,4,96.19,0,0,0,1,7.3,989.5,100,3
2009-02-03 01:00:00,17.378,3.184,0,4,0,245.845166666667,4.9,3.4,4.4,96.08,0.559,100,0,1,6.7,989.8,99.2,4.4
2009-02-03 02:00:00,17.48,2.892,0,0,0,247.794833333333,5,3.5,4.5,96.68,0.778,100,0,1,6.7,989.8,100,3.2
2009-02-03 03:00:00,17.56,3.328,0,7,0,247.660333333333,3.3,0.9,2.6,95.7,0,0,0,1,8.7,990.9,100,3.2
2009-02-03 04:00:00,18.156,5.164,0,27,0,247.168,1,-1.8,0.3,94.62,0.376,100,0,1,8.8,992.1,98.8,4.2
2009-02-03 05:00:00,17.006,3.442,0,0,0,246.3105,0.6,-2.7,-0.4,93.36,0.164,100,0,1,10.1,993.1,99,4.7
2009-02-03 06:00:00,95.856,4.568,0,0,742,243.259666666667,0.4,-2.8,-1,90.44,0,0,0,1,9.8,994.4,99,4.6
2009-02-03 07:00:00,124.762,4.016,0,32,1055,239.284833333333,0.2,-1.9,-1.2,90.01,0,0,0,1,6.4,995.1,99,5.2
2009-02-03 08:00:00,91.876,2.524,0,0,1067,240.824,0.2,-2.8,-1.6,87.92,0,0,0,1,9.2,995.9,97.8,5.3
2009-02-03 09:00:00,95.208,5.502,0,0,1083,242.545333333333,-0.1,-2.7,-2,86.65,0,0,0,1,7.7,996.4,70.9,5.8
2009-02-03 10:00:00,97.956,11.656,0,33,1079,242.249833333333,-0.6,-3.2,-2.5,86.96,0,0,0,1,7.4,997,31,6.3
2009-02-03 11:00:00,94.84,4.064,0,0,1088,243.215666666667,-1.1,-4.3,-3,86.92,0,0,0,1,8.9,997.5,18.7,5.5
2009-02-03 12:00:00,102.776,7.372,0,0,1098,244.3035,-1.7,-1.7,-3.2,89.1,0,0,0,1,4.1,997.5,19.7,5.5
2009-02-03 13:00:00,138.994,5.278,701,18,1087,243.091333333333,-1.7,-4.2,-3.2,89.42,0,0,0,1,6.8,998,19.7,5.2
2009-02-03 14:00:00,91.19,4.132,2,15,1119,246.762,-2.2,-2.2,-3.5,90.36,0,0,0,1,3.2,998.5,18.2,5.5
2009-02-03 15:00:00,84.05,3.66,0,0,1122,247.044,-2.5,-4.6,-3.7,91.41,0,0,0,1,5.4,999.2,49.9,6.6
2009-02-03 16:00:00,83.666,3.558,0,0,1115,246.263666666667,-2.7,-2.7,-3.9,90.97,0,0,0,1,4.1,999.7,51,4.5
2009-02-03 17:00:00,92.956,5.784,0,33,1083,242.695,-2.7,-2.7,-4,91.08,0,0,0,0,2.2,1000.5,82.2,5.6
2009-02-03 18:00:00,112.73,3.82,0,0,1061,240.064166666667,-1.9,-1.9,-3.5,89.07,0,0,0,0,4.6,1000.5,73.3,5.8
2009-02-03 19:00:00,105.888,10.964,0,0,62,243.095666666667,-1,-1,-3.3,84.32,0,0,0,0,3.7,1001,46.5,12.1
2009-02-03 20:00:00,104.042,5.948,0,33,0,241.731666666667,0.1,0.1,-2.9,80.53,0,0,0,0,2.9,1001.5,72.2,7.7
2009-02-03 21:00:00,105.644,4.054,0,0,513,242.6645,1,-0.5,-4,69.24,0,0,0,0,5.3,1001,57.2,9.2
2009-02-03 22:00:00,73.622,4.578,0,0,610,244.192166666667,2.4,2.4,-4.9,58.51,0,0,0,0,3.8,1000.6,72.6,9.8
2009-02-03 23:00:00,64.732,6.858,0,647,0,247.878166666667,2.6,1.4,-6.2,52.38,0,0,0,0,5.1,1000.7,40.6,11.2
2009-02-04,16.456,3.77,0,0,0,247.7115,2.8,1.3,-6.2,51.58,0,0,0,0,5.7,1000.5,32.7,11.8
2009-02-04 01:00:00,15.856,2.942,0,0,0,246.605833333333,2.2,0.7,-5.2,58.23,0,0,0,0,5.5,1000.5,32.3,12.2
2009-02-04 02:00:00,57.33,6.076,0,34,658,245.8395,0.8,-1.4,-4.6,66.98,0,0,0,0,6.9,1000.9,27.6,19.2
2009-02-04 03:00:00,15.72,2.556,0,0,0,248.274333333333,-0.1,-2.1,-4.1,74.54,0,0,0,0,5.9,1000.6,13.8,14.5
2009-02-04 04:00:00,15.992,3.034,0,0,0,247.732333333333,-1.3,-3.3,-4.8,77.53,0,0,0,0,5.5,1001,15.1,11
2009-02-04 05:00:00,16.306,3.642,0,15,0,247.184833333333,-1.7,-1.7,-4.4,81.82,0,0,0,0,3.1,1000.6,9.4,10.7
2009-02-04 06:00:00,132.854,5.108,0,19,692,244.9875,-2.6,-2.6,-4.3,87.97,0,0,0,0,3.5,1000.6,10.7,9.6
2009-02-04 07:00:00,202.126,3.902,0,0,1069,241.031666666667,-2.3,-2.3,-4.1,87.23,0,0,0,0,4.1,1000,18.7,10.2
2009-02-04 08:00:00,242.766,18.816,0,1684,1064,240.429333333333,-1.8,-3.7,-4.2,83.79,0,0,0,0,5.3,999.6,23.7,9
2009-02-04 09:00:00,158.642,12.856,0,1034,1082,242.596,-2.1,-4.3,-4.3,84.8,0,0,0,0,5.6,999.5,23.7,7.9
2009-02-04 10:00:00,172.312,5.846,0,1464,1096,244.104166666667,-2.5,-4.7,-5,82.86,0,0,0,0,5.5,998.6,21.2,8.1
2009-02-04 11:00:00,107.856,9.064,0,425,1102,244.969333333333,-2.8,-2.8,-4.8,86.09,0,0,0,0,4.5,998.6,13.8,7.1
2009-02-04 12:00:00,95.44,7.77,0,35,1116,246.439666666667,-3.2,-6,-4.9,88.32,0,0,0,0,6.9,997.6,9.8,7.1
2009-02-04 13:00:00,78.91,8.748,0,602,249,245.875166666667,-3.2,-3.2,-4.3,91.59,0,0,0,0,4.1,997.5,8.3,4.5
2009-02-04 14:00:00,159.116,6.934,870,857,435,247.791833333333,-3.5,-3.5,-4.5,92.56,0,0,0,0,4.4,997.3,9.5,8.1
2009-02-04 15:00:00,131.53,5.342,1,674,1128,247.785666666667,-2.9,-5.3,-3.7,93.98,0,0,0,0,5.9,996.8,12.7,8.4
2009-02-04 16:00:00,85.228,4.246,0,42,1110,245.728333333333,-2.7,-5.1,-3.5,94.27,0,0,0,0,5.8,996.6,81.6,7.9
2009-02-04 17:00:00,110.492,3.268,0,9,1076,241.8995,-2.1,-4.9,-2.9,94.26,0,0,0,0,7,996.6,88.8,3.7
2009-02-04 18:00:00,152.544,5.964,0,34,1057,239.721,-1.4,-4.1,-2.5,92.31,0,0,0,0,7.2,996.8,98.2,7
2009-02-04 19:00:00,153.38,9.012,0,0,1077,241.954,-0.2,-3.9,-2.1,86.95,0.014,100,0,0,11.2,996.3,92.2,4.7
2009-02-04 20:00:00,156.17,5.76,0,0,897,241.217666666667,0.2,-3.6,-1.5,88.52,0,0,0,0,12,996.2,97.8,7.1
2009-02-04 21:00:00,82.592,8.42,0,33,0,240.563166666667,0.7,-2.2,-1.2,87.03,0,0,0,0,9.2,995.2,99.3,7.7
2009-02-04 22:00:00,82.214,4.238,0,0,1052,243.874,1.7,-1.3,-1.2,81.2,0,0,0,0,9.9,994.4,98.5,8
2009-02-04 23:00:00,19.092,4.29,0,0,0,248.164333333333,2.3,-1,-0.9,79.12,0,0,0,0,12,993.4,91,11
2009-02-05,20.572,5.82,0,33,0,248.003166666667,2,-1.3,-0.2,84.96,0,0,0,0,12.1,993.4,98.2,10.9
2009-02-05 01:00:00,68.708,3.844,0,0,860,246.5435,2.2,-0.5,0.3,86.99,0,0,0,0,9.7,993.6,89.7,11.3
2009-02-05 02:00:00,17.662,3.05,0,0,0,248.728833333333,1.8,-0.6,0.4,90,0,0,0,0,8.2,992.4,39.4,6.5
2009-02-05 03:00:00,34.082,6.34,0,33,260,246.615166666667,1.6,-0.5,0.4,91.6,0,0,0,0,6.8,992.5,8.3,5.8
2009-02-05 04:00:00,48.596,4.112,0,0,547,244.445333333333,1.9,-0.7,0.7,91.81,0,0,0,0,8.5,992.5,39.4,5.3
2009-02-05 05:00:00,16.412,3.912,0,0,0,247.513833333333,2.2,0.2,0.9,91.52,0,0,0,0,6.7,992.3,28.6,7.4
2009-02-05 06:00:00,80.178,6.692,0,32,556,244.7105,2.5,0.1,1.2,91.35,0,0,0,0,8.5,991.7,53.2,8.8
2009-02-05 07:00:00,101.822,3.04,0,0,939,240.111166666667,3,0.8,1.5,90,0,0,0,0,7.8,990.9,64.1,10.1
2009-02-05 08:00:00,85.664,3.092,0,0,1067,240.711333333333,3.6,1.6,2.1,89.88,0.014,100,0,0,8,991.3,72.7,9.4
2009-02-05 09:00:00,90.396,5.148,0,28,1065,240.604833333333,3.9,1.6,2.2,88.59,0,0,0,0,8.9,990.9,37.1,11
2009-02-05 10:00:00,83.19,4.222,0,5,1076,241.8065,3.7,2.3,2.5,91.85,0.253,100,0,0,5.8,991,95.2,10.6
2009-02-05 11:00:00,80.47,5.228,0,0,1060,240.0795,4,1.8,3.1,93.54,1.988,100,0,0,9,991,85.1,7.6
2009-02-05 12:00:00,50.018,7.792,0,17,367,243.193833333333,5.1,2.8,4.5,95.9,0,0,0,0,9.6,989.9,85.1,13.8
2009-02-05 13:00:00,90.806,3.27,519,16,481,243.08,5.1,2.6,4.4,95.4,0.204,100,0,0,11,989.8,92.8,16.4
2009-02-05 14:00:00,92.484,5.028,398,0,779,246.222333333333,5.2,2.9,4.4,94.46,0.193,100,0,0,10.3,989.6,90.7,10.5
2009-02-05 15:00:00,34.176,7.82,187,14,0,246.296333333333,4.9,2.7,4.1,94.61,0,0,0,0,9.2,989.6,90.3,10.3
2009-02-05 16:00:00,87.098,8.104,0,20,960,246.105166666667,4.6,1.7,3.7,94.31,0,0,0,0,12,989.6,36.2,11.1
2009-02-05 17:00:00,69.198,2.96,0,0,356,243.338666666667,5,2.5,4.2,94.48,0,0,0,0,10.7,989.8,88.5,14.1
2009-02-05 18:00:00,88.492,4.814,0,10,9,239.0315,6.1,3.3,4.4,89.28,0,0,0,0,13.4,990.1,90,14.1
2009-02-05 19:00:00,115.484,8.044,0,23,874,239.838,7.1,4.3,5,86.52,0,0,0,0,15,990.5,90,16.1
2009-02-05 20:00:00,163.446,4.896,0,0,1058,240.751833333333,7.6,4.7,5.5,86.49,0,0,0,0,16.7,990.9,98.5,17
2009-02-05 21:00:00,42.458,6.082,0,7,0,242.614833333333,7.5,4.4,5.9,89.58,0,0,0,0,18.5,990.9,99.2,13.3
2009-02-05 22:00:00,48.612,5.504,0,26,365,245.815833333333,8.5,5.4,6.1,84.4,0,0,0,0,21.4,991.1,91,17
2009-02-05 23:00:00,39.064,3.374,0,0,308,246.3595,9.6,7,5.7,77.05,0,0,0,0,18.2,991.1,88.8,17.5
2009-02-06,20.676,3.092,0,1,0,246.4835,9.9,7.9,5.2,72.6,0,0,0,0,14.5,991.8,90,18.3
2009-02-06 01:00:00,61.892,6.462,0,32,650,245.3135,9.9,8.3,5.7,74.98,0,0,0,0,11,991.9,89.7,21
2009-02-06 02:00:00,20.638,3.376,0,0,0,248.8815,8.5,7.2,5.1,79.18,0,0,0,0,8.5,991.9,79.4,36.5
2009-02-06 03:00:00,42.532,3.196,0,0,368,247.935166666667,7.6,6.7,4.8,82.77,0,0,0,0,6.2,991.9,51.5,34.3
2009-02-06 04:00:00,39.684,5.6,0,34,288,247.993,7.4,6.5,4.8,83.72,0,0,0,0,6.1,991.9,65,26.6
2009-02-06 05:00:00,20.154,2.474,0,0,0,246.375,6.7,5.3,4.2,83.98,0,0,0,0,7.5,991.9,41.2,24.3
2009-02-06 06:00:00,127.082,3.754,0,0,921,242.934333333333,5.9,4.2,3.8,86.81,0,0,0,0,7.7,991.5,26.8,23.8
2009-02-06 07:00:00,135.312,8.658,0,33,1057,239.635666666667,5.7,4.6,3.6,86.26,0,0,0,0,5.9,991,47.9,22.3
2009-02-06 08:00:00,151.51,3.288,522,0,1066,240.671833333333,5.5,4.3,3.3,86.11,0,0,0,0,5.9,991.2,64.1,26.8
2009-02-06 09:00:00,106.928,4.11,67,0,1072,241.356333333333,4.8,3.2,3.1,88.32,0,0,0,0,7,990.9,41.3,26.1
2009-02-06 10:00:00,133.892,4.242,576,33,1059,239.874833333333,4.6,2.4,2.6,86.54,0,0,0,0,9.3,990.8,12.8,26.4
2009-02-06 11:00:00,86.742,6.078,0,0,892,240.157,4.5,1.9,2.1,84.47,0,0,0,0,10.5,990.5,20.7,22.2
2009-02-06 12:00:00,43.39,8.536,0,0,137,243.495666666667,3.6,2.1,1.6,86.79,0,0,0,0,6.1,989.8,6.4,26
2009-02-06 13:00:00,65.98,6.494,0,34,729,243.93,3.2,0.7,1.4,88.15,0,0,0,0,9,989.8,32.2,24.5
2009-02-06 14:00:00,23.204,5.24,0,0,0,246.916333333333,4.1,2.1,1.8,85.16,0,0,0,0,7.8,989.6,80.5,20.5
2009-02-06 15:00:00,51.682,5.478,0,0,404,245.778166666667,4.2,2.2,2,85.39,0,0,0,0,8.1,989.6,82.5,20.4
2009-02-06 16:00:00,73.49,6.878,0,34,596,244.884333333333,4.5,3.1,2.2,85.14,0,0,0,0,6.2,989.6,56,20.2
2009-02-06 17:00:00,142.432,4.13,0,0,1051,238.910833333333,4.5,2.6,2.4,86.27,0,0,0,0,7.9,989.6,40.9,20.7
2009-02-06 18:00:00,173.718,5.216,0,0,1043,238.066333333333,5.5,3.5,2.6,81.31,0,0,0,0,9,989.6,40.2,20.7
2009-02-06 19:00:00,107.464,6.636,0,38,105,240.181,7,4.7,3.1,76.03,0,0,0,0,12.2,989.8,56.8,20.7
2009-02-06 20:00:00,91.21,6.312,0,0,0,241.5075,8.3,5.9,4,73.85,0,0,0,0,15.2,989.7,46.8,20.9
2009-02-06 21:00:00,140.104,8.054,0,0,0,240.653666666667,10.2,10.2,4.3,67.18,0,0,0,0,13.9,989.2,35.7,20.6
2009-02-06 22:00:00,103.652,5.802,0,34,0,241.987666666667,10.4,10.4,4.5,67.06,0,0,0,0,15.5,988.4,51.8,20.7
2009-02-06 23:00:00,85.028,3.766,0,0,278,245.011166666667,10.2,10.2,4.8,68.96,0,0,0,0,12.5,988.2,79.9,23.7
2009-02-07,69.348,4.76,0,9,396,244.190666666667,10.3,10.3,4.8,68.52,0,0,0,0,11.5,988.2,90,18.5
2009-02-07 01:00:00,18.686,5.176,0,25,0,244.548666666667,9.8,8.8,4.5,69.62,0,0,0,0,8.2,988.2,90.8,24.4
2009-02-07 02:00:00,16.536,3.866,0,0,0,247.647166666667,9,8.3,4.4,72.92,0.021,100,0,0,6,988.2,90,30.5
2009-02-07 03:00:00,17.554,5.558,0,15,0,247.8245,8.7,7.7,4.8,76.81,0,0,0,0,6.9,988.1,79,28.6
2009-02-07 04:00:00,16.74,4.302,0,18,0,248.033,7.6,6.9,4.5,80.9,0.056,100,0,0,5.5,988.4,74.3,25.1
2009-02-07 05:00:00,15.618,2.882,0,0,0,247.43,6.9,6.2,4.4,84.17,0,0,0,0,5.1,988.4,63.1,19.3
2009-02-07 06:00:00,16.58,3.574,0,16,0,245.449833333333,5.7,5.7,3.9,88.65,0,0,0,0,3.9,989.2,28.1,16.6
2009-02-07 07:00:00,69.63,3.74,0,18,508,243.840833333333,5,4.1,3.8,91.7,0,0,0,0,5,989.2,47.3,15.4
2009-02-07 08:00:00,115.082,2.904,0,0,1085,242.958,4.8,4.8,3.6,92.04,0,0,0,0,3.8,989.2,26.9,12.7
2009-02-07 09:00:00,87.964,5.916,25,19,1056,239.566833333333,4.3,3.2,3.3,93.47,0,0,0,0,5.4,989.2,18.2,13.1
2009-02-07 10:00:00,155.732,4.448,886,14,1040,237.578333333333,3.6,2.4,2.8,94.63,0,0,0,0,5.2,988.9,12.9,12
2009-02-07 11:00:00,222.62,14.53,1753,0,1040,237.737833333333,3.2,1.5,2.2,92.98,0,0,0,0,6.5,988.5,15.2,8.1
2009-02-07 12:00:00,130.938,12.918,1,15,1065,240.513166666667,2.3,2.3,1.5,94.32,0,0,0,0,1.3,988.6,50.9,7.6
2009-02-07 13:00:00,173.198,7.458,12,918,1058,239.685333333333,2.4,0.5,1.6,94.74,0,0,0,0,6.8,988.4,58.6,7.9
2009-02-07 14:00:00,264.17,5.018,481,2056,1046,238.378,2.8,1.4,2.1,94.8,0,0,0,0,5.4,989.2,83.6,13
2009-02-07 15:00:00,213.198,11.536,588,997,1073,241.3835,3.1,1.3,2.1,93,0,0,0,0,6.9,989.2,90.7,12.9
2009-02-07 16:00:00,204.23,20.408,556,266,1076,241.805,3.4,2,2.3,92.97,0,0,0,0,5.7,989.2,90.4,13.2
2009-02-07 17:00:00,140.626,15.42,37,32,1052,239.123333333333,3.6,0.4,2,89.57,0,0,0,0,12.6,989.8,90.7,9.2
2009-02-07 18:00:00,182.962,10.87,0,0,1026,235.9275,3.1,-0.9,2,92.78,0,0,0,0,16.6,989.8,99.2,4.9
2009-02-07 19:00:00,180.59,4.056,0,33,1060,239.940833333333,2.6,-1.6,1.8,94.24,0,0,0,0,17.8,990.9,99.3,4.4
2009-02-07 20:00:00,263.75,14.066,1470,0,1056,239.4365,1.8,-2.9,0.9,93.81,0.045,100,0,0,19.5,991.8,100,4.9
2009-02-07 21:00:00,176.008,9.328,125,0,1061,240.0645,1.2,-3.5,0.2,92.68,0,0,0,0,18.9,992.5,100,5.4
2009-02-07 22:00:00,215.646,7.874,888,32,1068,240.807,0.9,-4.2,0,93.98,0.415,100,0,0,20.6,992.8,100,2.2
2009-02-07 23:00:00,164.13,4.036,0,0,1107,245.351833333333,0.8,-3.9,0.1,95.37,0.852,100,0,0,17.6,993.5,99,3.7
2009-02-08,147.314,4.758,0,0,1110,245.642333333333,1.1,-4.3,-0.3,89.84,0,0,0,0,23.7,994.4,93.5,9.6
2009-02-08 01:00:00,189.786,7.558,862,32,1087,243.092333333333,1.6,-3.7,-1.2,81.94,0.006,100,0,0,23.6,995.8,98.2,15.7
2009-02-08 02:00:00,83.91,4.692,0,0,1111,245.703166666667,1.4,-2.9,-1.3,81.97,0,0,0,0,16.7,996.9,93.5,16.8
2009-02-08 03:00:00,83.776,4.774,0,0,1110,245.694333333333,1.8,-2.3,-1.1,80.84,0,0,0,0,15.6,997.7,56,21.8
2009-02-08 04:00:00,50.8,6.412,0,33,511,247.263666666667,2.2,-1.9,-0.4,82.91,0,0,0,0,16.7,998,66.6,16.3
2009-02-08 05:00:00,17.524,3.466,0,0,0,247.615833333333,2,-2.2,-0.5,83.63,0,0,0,0,17,999,62.6,16.4
2009-02-08 06:00:00,17.358,3.168,0,0,0,246.398333333333,1.8,-2,-0.9,82.25,0,0,0,0,13.9,999.6,56.2,20
2009-02-08 07:00:00,19.2,5.518,0,32,0,243.593166666667,1.5,-2.3,-1.3,81.66,0,0,0,0,13.5,1000.5,59,20.8
2009-02-08 08:00:00,17.802,2.976,0,0,0,245.465,1,-1.6,-1.3,84.21,0,0,0,0,8.1,1001,11.3,15.8
2009-02-08 09:00:00,58.054,3.416,0,0,545,241.636333333333,0.9,-1.2,-1.2,85.49,0,0,0,0,6.7,1001.9,65.2,15.9
2009-02-08 10:00:00,99.604,5.648,0,16,1073,241.369833333333,1,-1.6,-1.1,85.66,0,0,0,0,8.3,1002,90,13.9
2009-02-08 11:00:00,93.184,6.152,0,16,1071,241.221666666667,1.5,-0.7,-1.1,82.34,0,0,0,0,7.4,1002.5,92.8,15.2
2009-02-08 12:00:00,82.846,3.944,0,0,1095,244.059,1.4,-0.6,-1.1,83.19,0,0,0,0,6.7,1002.5,93.8,14.1
2009-02-08 13:00:00,123.634,6.132,768,0,961,243.852333333333,-1.2,-1.2,-2.2,92.97,0,0,0,0,2.9,1002.7,43.6,7.4
2009-02-08 14:00:00,29.796,4.786,0,33,0,245.770333333333,0.3,-2.8,-1.2,89.7,0,0,0,0,9.4,1004,90.3,10.9
2009-02-08 15:00:00,46.028,3.304,0,0,401,244.213333333333,0.8,-0.9,-1,87.53,0,0,0,0,5.6,1004.3,95.3,11.2
2009-02-08 16:00:00,140.044,4.62,438,0,1080,242.233333333333,1.2,-1.8,-1,85.53,0,0,0,0,9.8,1005.3,95.3,12.3
2009-02-08 17:00:00,132.566,11.63,470,32,1039,237.470333333333,1.3,-1.2,-0.7,86.62,0.047,100,0,0,7.7,1006.1,90.7,12.1
2009-02-08 18:00:00,223.736,13.442,1358,0,1035,236.9725,2.1,0.5,-0.3,84.21,0,0,0,0,5.8,1006.3,92.5,13.2
2009-02-08 19:00:00,180.56,7.218,362,0,1045,238.249166666667,3,1.2,0,80.56,0,0,0,0,6.8,1006.9,97.9,14.7
2009-02-08 20:00:00,211.958,6.468,481,32,900,238.467833333333,3.8,1.9,0.5,79.14,0,0,0,0,7.3,1006.3,92.5,13.8
2009-02-08 21:00:00,83.096,4.532,602,0,0,242.036833333333,5.1,2.6,0.6,72.55,0,0,0,0,11.4,1007,97.2,15.7
2009-02-08 22:00:00,29.488,4.234,0,0,0,245.148333333333,5.8,3.3,-0.6,63.33,0,0,0,0,12.2,1006.3,90,19.3
2009-02-08 23:00:00,20.802,5.172,0,33,0,247.340333333333,5.5,2.2,-0.2,67.15,0,0,0,0,16,1006.3,62,17.5
2009-02-09,18.638,2.93,0,0,0,247.647833333333,5.4,2.5,-0.5,65.87,0,0,0,0,13.4,1006.4,45.1,16.7
2009-02-09 01:00:00,51.792,5.162,0,0,549,245.039,4.5,0.9,-0.1,72.12,0,0,0,0,16.6,1006.1,75.9,21.1
2009-02-09 02:00:00,19.49,5.01,0,17,0,247.7505,3.8,0,0.3,78.02,0,0,0,0,16.6,1007.3,90,17.8
2009-02-09 03:00:00,18.612,4.208,0,15,0,248.691833333333,2.7,-0.6,0.3,84.18,0,0,0,0,12.5,1006.9,91.2,18.2
2009-02-09 04:00:00,16.42,2.66,0,0,0,247.576333333333,2.2,-1.5,0,85.48,0,0,0,0,13.8,1007.1,90.2,15.3
2009-02-09 05:00:00,16.856,3.164,0,0,0,247.125166666667,2.2,-1.3,0.1,85.96,0,0,0,0,13.3,1007.1,91.2,15.3
2009-02-09 06:00:00,79.236,6.868,0,33,359,245.516833333333,2,-2.2,0.3,88.9,0,0,0,0,16.2,1007.1,94,8.3
2009-02-09 07:00:00,144.414,3.878,0,0,1068,240.809333333333,1.5,-2.5,0.5,93.37,0.221,100,0,0,14.4,1006.6,95,3.3
2009-02-09 08:00:00,113.644,4.086,0,0,1059,239.717166666667,1,-3.3,0.1,94.23,0.923,100,0,0,15.5,1006.6,97.6,3
2009-02-09 09:00:00,81.162,5.812,0,32,1057,239.621,1.5,-2.9,1,96.07,0,0,0,0,17.1,1006.3,97.6,5.2
2009-02-09 10:00:00,86.35,2.878,0,0,1077,241.9445,2.1,-1.8,1.3,94.85,0.019,100,0,0,15,1006.1,100,7.6
2009-02-09 11:00:00,125.042,5.974,12,0,1051,238.831,2.6,-1.2,2,95.73,0,0,0,0,15.1,1006.3,100,9.1
2009-02-09 12:00:00,140.484,2.812,500,32,1047,238.399166666667,3,-0.1,2.1,93.76,0,0,0,0,12.1,1005.9,100,9.6
2009-02-09 13:00:00,143.886,2.678,551,0,1056,239.486,3.1,-0.6,2.3,94.42,0,0,0,0,15.2,1006.4,96.7,7.2
2009-02-09 14:00:00,56.852,3.306,0,0,78,245.8695,3.5,0.3,2.6,93.75,0,0,0,0,12.8,1006.3,100,7.9
2009-02-09 15:00:00,44.352,7.276,0,28,0,245.345333333333,3.7,0.8,2.8,93.67,0,0,0,0,11.4,1006.3,100,7.9
2009-02-09 16:00:00,28.632,4.262,0,5,0,246.557833333333,3.7,1.5,2.8,93.68,0,0,0,0,8.5,1006.3,99.7,7.5
2009-02-09 17:00:00,54.372,3.526,0,0,0,244.1575,3.8,1.2,3,94.66,0,0,0,0,10.3,1007,100,7.4
2009-02-09 18:00:00,72.968,12.986,0,21,0,239.696333333333,4.2,1.6,3.3,93.76,0,0,0,0,10.8,1006.6,99.3,7
2009-02-09 19:00:00,168.696,21.432,0,12,683,239.398833333333,4.4,1.5,3.3,92.51,0,0,0,0,12.4,1006.5,100,7.9
2009-02-09 20:00:00,101.374,7.102,0,0,291,239.959,4.7,1.8,3.8,93.48,0,0,0,0,12.9,1005.3,100,7.3
2009-02-09 21:00:00,65.25,7.29,0,22,0,242.051333333333,4.7,1.5,3.6,92.42,0,0,0,0,14.7,1003.7,100,7.1
2009-02-09 22:00:00,39.024,5.084,0,11,0,243.429,4.7,0.8,3.8,93.45,2,100,0,0,19.4,1001.6,100,7.6
2009-02-09 23:00:00,19.092,4.224,0,0,0,245.107333333333,5,0.7,4.3,95.14,3,100,0,0,22.6,998.8,100,7.2
2009-02-10,66.506,4.644,0,27,717,244.02,5.8,1.8,5.1,95.77,2.795,100,0,0,22.2,997,100,4.5
2009-02-10 01:00:00,16.378,3.232,0,6,2,243.975,6.9,4.1,6.6,97.78,0.636,100,0,0,15.5,995.7,100,4.7
